"FIPS"	"NAME"	"Qualified Area Name"	"AREALAND"	"AREAWATR"	"Total Population"	"Area Total"	"Area Total: Area (Land)"	"Area Total: Area (Water)"	"% Area Total: Area (Land)"	"% Area Total: Area (Water)"
"4809838"	"Breckenridge, TX Urban Area"	"Breckenridge, TX Urban Area, Texas"	12554020	9818	5455	4.850924968719482	4.847134590148926	0.003790751099586487	99.92	0.08
"4809973"	"Brenham, TX Urban Area"	"Brenham, TX Urban Area, Texas"	26583191	79918	17395	10.294684410095215	10.26382827758789	0.03085651434957981	99.7	0.3
"4810837"	"Brownfield, TX Urban Area"	"Brownfield, TX Urban Area, Texas"	11284096	31039	8264	4.36879825592041	4.356813907623291	0.011984225362539291	99.73	0.27
"4810972"	"Brownsville, TX Urban Area"	"Brownsville, TX Urban Area, Texas"	160844426	6262482	216444	64.52033996582031	62.102386474609375	2.4179580211639404	96.25	3.75
"4810999"	"Brownwood, TX Urban Area"	"Brownwood, TX Urban Area, Texas"	35064966	0	21562	13.538660049438477	13.538660049438477	0	100	0
"4811593"	"Burkburnett, TX Urban Area"	"Burkburnett, TX Urban Area, Texas"	16787734	0	10449	6.481780529022217	6.481780529022217	0	100	0
"4811809"	"Burnet, TX Urban Area"	"Burnet, TX Urban Area, Texas"	9249642	53670	5001	3.592029094696045	3.5713069438934326	0.020722104236483574	99.42	0.58
"4813078"	"Cameron, TX Urban Area"	"Cameron, TX Urban Area, Texas"	9070934	0	5151	3.502307415008545	3.502307415008545	0	100	0
"4813456"	"Canyon, TX Urban Area"	"Canyon, TX Urban Area, Texas"	18970245	67565	16171	7.350539207458496	7.3244524002075195	0.026086993515491486	99.65	0.35
"4813483"	"Canyon Lake, TX Urban Area"	"Canyon Lake, TX Urban Area, Texas"	23917432	39897	7918	9.24997615814209	9.234572410583496	0.01540431845933199	99.83	0.17
"4813969"	"Carrizo Springs, TX Urban Area"	"Carrizo Springs, TX Urban Area, Texas"	10973849	32947	5615	4.2497477531433105	4.237027168273926	0.012720908038318157	99.7	0.3
"4814347"	"Carthage, TX Urban Area"	"Carthage, TX Urban Area, Texas"	19322282	15541	6328	7.466375827789307	7.4603753089904785	0.006000414025038481	99.92	0.08
"4814887"	"Center, TX Urban Area"	"Center, TX Urban Area, Texas"	17564522	18192	5123	6.788723945617676	6.781700134277344	0.0070239705964922905	99.9	0.1
"4816372"	"Childress, TX Urban Area"	"Childress, TX Urban Area, Texas"	8345931	35605	4516	3.2361292839050293	3.222382068634033	0.013747167773544788	99.58	0.42
"4817533"	"Cleburne, TX Urban Area"	"Cleburne, TX Urban Area, Texas"	63482287	339995	43901	24.641921997070312	24.510648727416992	0.1312728077173233	99.47	0.53
"4817749"	"Cleveland, TX Urban Area"	"Cleveland, TX Urban Area, Texas"	11761157	0	7469	4.541008472442627	4.541008472442627	0	100	0
"4818694"	"Coleman, TX Urban Area"	"Coleman, TX Urban Area, Texas"	7221414	0	3599	2.788203716278076	2.788203716278076	0	100	0
"4818748"	"College Station--Bryan, TX Urban Area"	"College Station--Bryan, TX Urban Area, Texas"	211410239	179498	206137	81.69525909423828	81.6259536743164	0.06930457055568695	99.92	0.08
"4818829"	"Colorado City, TX Urban Area"	"Colorado City, TX Urban Area, Texas"	7212210	0	5839	2.7846498489379883	2.7846498489379883	0	100	0
"4819477"	"Commerce, TX Urban Area"	"Commerce, TX Urban Area, Texas"	8656431	56945	8320	3.364253520965576	3.342266798019409	0.021986588835716248	99.35	0.65
"4820287"	"Corpus Christi, TX Urban Area"	"Corpus Christi, TX Urban Area, Texas"	334817107	3706849	339066	130.704833984375	129.27362060546875	1.4312224388122559	98.91	1.1
"4820341"	"Corsicana, TX Urban Area"	"Corsicana, TX Urban Area, Texas"	40202339	346526	24380	15.656004905700684	15.522211074829102	0.13379444181919098	99.15	0.85
"4821205"	"Crockett, TX Urban Area"	"Crockett, TX Urban Area, Texas"	16989948	0	5935	6.559855937957764	6.559855937957764	0	100	0
"4821502"	"Crystal City, TX Urban Area"	"Crystal City, TX Urban Area, Texas"	9172766	11147	6709	3.545928716659546	3.5416247844696045	0.004303880967199802	99.88	0.12
"4821610"	"Cuero, TX Urban Area"	"Cuero, TX Urban Area, Texas"	11304553	45653	7619	4.382339000701904	4.364712715148926	0.017626723274588585	99.6	0.4
"4821988"	"Dalhart, TX Urban Area"	"Dalhart, TX Urban Area, Texas"	9061417	4719	.	3.500454902648926	3.4986329078674316	0.0018220162019133568	99.95	0.05
"4822042"	"Dallas--Fort Worth--Arlington, TX Urban Area"	"Dallas--Fort Worth--Arlington, TX Urban Area, Texas"	4524441010	64147875	5732354	1771.6641845703125	1746.896484375	24.767635345458984	98.6	1.4
"4822582"	"Dayton, TX Urban Area"	"Dayton, TX Urban Area, Texas"	14002995	0	6879	5.406586647033691	5.406586647033691	0	100	0
"4822771"	"Decatur, TX Urban Area"	"Decatur, TX Urban Area, Texas"	16051644	0	6486	6.197574615478516	6.197574615478516	0	100	0
"4823203"	"Del Rio, TX Urban Area"	"Del Rio, TX Urban Area, Texas"	48712813	215425	42680	18.891298294067383	18.808122634887695	0.08317606151103973	99.56	0.44
"4823500"	"Denton--Lewisville, TX Urban Area"	"Denton--Lewisville, TX Urban Area, Texas"	389741508	4912786	429461	152.37689208984375	150.48004150390625	1.8968373537063599	98.76	1.24
"4823513"	"Denton Southwest, TX Urban Area"	"Denton Southwest, TX Urban Area, Texas"	18291464	64122	14105	7.087131500244141	7.062374114990234	0.024757644161581993	99.65	0.35
"4824904"	"Dumas, TX Urban Area"	"Dumas, TX Urban Area, Texas"	12787571	0	14639	4.9373087882995605	4.9373087882995605	0	100	0
"4825498"	"Eagle Pass, TX Urban Area"	"Eagle Pass, TX Urban Area, Texas"	54765192	364285	54083	21.28561019897461	21.144960403442383	0.14065122604370117	99.34	0.66
"4826254"	"Edna, TX Urban Area"	"Edna, TX Urban Area, Texas"	9569304	0	5910	3.6947290897369385	3.6947290897369385	0	100	0
"4826389"	"El Campo, TX Urban Area"	"El Campo, TX Urban Area, Texas"	20274190	19527	13286	7.835447788238525	7.827908992767334	0.007539417129009962	99.9	0.1
"4826659"	"Elgin, TX Urban Area"	"Elgin, TX Urban Area, Texas"	12346592	0	10779	4.767045974731445	4.767045974731445	0	100	0
"4827253"	"El Paso, TX--NM Urban Area (part)"	"El Paso, TX--NM Urban Area (part), Texas"	633857299	1963004	823732	245.49159240722656	244.73367309570312	0.7579200863838196	99.69	0.31
"4827290"	"Elsa, TX Urban Area"	"Elsa, TX Urban Area, Texas"	16201322	0	12984	6.25536584854126	6.25536584854126	0	100	0
"4827658"	"Ennis, TX Urban Area"	"Ennis, TX Urban Area, Texas"	32161351	904179	19763	12.766674041748047	12.41756820678711	0.34910547733306885	97.27	2.73
"4828522"	"Fabens, TX Urban Area"	"Fabens, TX Urban Area, Texas"	4379984	58739	7094	1.7138005495071411	1.6911213397979736	0.02267925627529621	98.68	1.32
"4829008"	"Falfurrias, TX Urban Area"	"Falfurrias, TX Urban Area, Texas"	5662317	0	4497	2.186232805252075	2.186232805252075	0	100	0
"4830088"	"Floresville, TX Urban Area"	"Floresville, TX Urban Area, Texas"	9978132	15265	6313	3.8584723472595215	3.8525784015655518	0.005893849767744541	99.85	0.15
"4830439"	"Forney, TX Urban Area"	"Forney, TX Urban Area, Texas"	50965415	183299	41112	19.74863052368164	19.677858352661133	0.07077214121818542	99.64	0.36
"4830952"	"Fort Stockton, TX Urban Area"	"Fort Stockton, TX Urban Area, Texas"	15502282	0	8551	5.985464572906494	5.985464572906494	0	100	0
"4831573"	"Fredericksburg, TX Urban Area"	"Fredericksburg, TX Urban Area, Texas"	20276772	14339	11641	7.834442615509033	7.8289055824279785	0.005536319222301245	99.93	0.07
"4832221"	"Gainesville, TX Urban Area"	"Gainesville, TX Urban Area, Texas"	24748391	26645	16544	9.565694808959961	9.555407524108887	0.0102876927703619	99.89	0.11
"4832491"	"Galveston--Texas City, TX Urban Area"	"Galveston--Texas City, TX Urban Area, Texas"	282260597	7938926	191863	112.04666900634766	108.98143768310547	3.0652365684509277	97.26	2.74
"4832707"	"Gatesville, TX Urban Area"	"Gatesville, TX Urban Area, Texas"	26353164	31120	15565	10.187029838562012	10.175013542175293	0.012015500105917454	99.88	0.12
"4833301"	"Gilmer, TX Urban Area"	"Gilmer, TX Urban Area, Texas"	10594732	32501	5084	4.1031975746154785	4.090649127960205	0.012548706494271755	99.69	0.31
"4833868"	"Gonzales, TX Urban Area"	"Gonzales, TX Urban Area, Texas"	11282946	0	6953	4.356369972229004	4.356369972229004	0	100	0
"4834138"	"Graham, TX Urban Area"	"Graham, TX Urban Area, Texas"	12174354	806	8585	4.700855731964111	4.700544357299805	0.00031119835330173373	99.99	0.01
"4834165"	"Granbury, TX Urban Area"	"Granbury, TX Urban Area, Texas"	56633516	4745502	29706	23.698572158813477	21.866323471069336	1.8322486877441406	92.27	7.73
"4835488"	"Greenville, TX Urban Area"	"Greenville, TX Urban Area, Texas"	44813281	62711	27054	17.326717376708984	17.302505493164062	0.024212853983044624	99.86	0.14
"4835974"	"Gun Barrel City, TX Urban Area"	"Gun Barrel City, TX Urban Area, Texas"	47670862	62287	18309	18.429874420166016	18.405824661254883	0.024049146100878716	99.87	0.13
"4836892"	"Harlingen, TX Urban Area"	"Harlingen, TX Urban Area, Texas"	140267207	1882097	118838	54.884151458740234	54.157470703125	0.7266817688941956	98.68	1.32
"4837980"	"Heartland, TX Urban Area"	"Heartland, TX Urban Area, Texas"	7165776	142320	9841	2.821671724319458	2.766721725463867	0.054950062185525894	98.05	1.95
"4838242"	"Hempstead, TX Urban Area"	"Hempstead, TX Urban Area, Texas"	7844261	2782	4890	3.0297603607177734	3.028686285018921	0.001074136234819889	99.96	0.04
"4838323"	"Henderson, TX Urban Area"	"Henderson, TX Urban Area, Texas"	27194749	142220	14924	10.554862976074219	10.499951362609863	0.054911449551582336	99.48	0.52
"4838431"	"Hereford, TX Urban Area"	"Hereford, TX Urban Area, Texas"	17280260	0	15520	6.671946048736572	6.671946048736572	0	100	0
"4838944"	"Hillsboro, TX Urban Area"	"Hillsboro, TX Urban Area, Texas"	15403340	58410	8068	5.969815254211426	5.947263240814209	0.02255222760140896	99.62	0.38
"4839781"	"Hondo, TX Urban Area"	"Hondo, TX Urban Area, Texas"	7863462	11836	6006	3.0406696796417236	3.036099672317505	0.00456990534439683	99.85	0.15
"4840153"	"Hornsby Bend, TX Urban Area"	"Hornsby Bend, TX Urban Area, Texas"	9835212	0	11337	3.797396659851074	3.797396659851074	0	100	0
"4840189"	"Horseshoe Bay, TX Urban Area"	"Horseshoe Bay, TX Urban Area, Texas"	21962211	259131	5583	8.57970905303955	8.479658126831055	0.10005104541778564	98.83	1.17
"4840429"	"Houston, TX Urban Area"	"Houston, TX Urban Area, Texas"	4539436477	66558913	5853575	1778.3848876953125	1752.686279296875	25.69854164123535	98.55	1.45
"4840807"	"Huntsville, TX Urban Area"	"Huntsville, TX Urban Area, Texas"	44021442	741871	43415	17.283212661743164	16.996774673461914	0.2864380180835724	98.34	1.66
"4841644"	"Iowa Park, TX Urban Area"	"Iowa Park, TX Urban Area, Texas"	7925550	187040	.	3.132288694381714	3.060072183609009	0.07221654802560806	97.69	2.31
"4842427"	"Jacksonville, TX Urban Area"	"Jacksonville, TX Urban Area, Texas"	27309380	0	13881	10.544211387634277	10.544211387634277	0	100	0
"4842751"	"Jasper, TX Urban Area"	"Jasper, TX Urban Area, Texas"	22111605	13407	7000	8.54251480102539	8.537338256835938	0.005176472011953592	99.94	0.06
"4844074"	"Kaufman, TX Urban Area"	"Kaufman, TX Urban Area, Texas"	7944797	4313	6127	3.0691685676574707	3.0675034523010254	0.0016652586637064815	99.95	0.05
"4844614"	"Kermit, TX Urban Area"	"Kermit, TX Urban Area, Texas"	7225148	0	6381	2.7896454334259033	2.7896454334259033	0	100	0
"4844641"	"Kerrville, TX Urban Area"	"Kerrville, TX Urban Area, Texas"	56518765	435135	31844	21.99002456665039	21.822017669677734	0.16800656914710999	99.24	0.76
"4844938"	"Kilgore, TX Urban Area"	"Kilgore, TX Urban Area, Texas"	56365620	56215	16719	21.78459358215332	21.762887954711914	0.02170473337173462	99.9	0.1
"4844992"	"Killeen, TX Urban Area"	"Killeen, TX Urban Area, Texas"	260093903	715102	257222	100.69892883300781	100.42282104492188	0.2761024236679077	99.73	0.27
"4845181"	"Kingsland, TX Urban Area"	"Kingsland, TX Urban Area, Texas"	26779704	158083	8093	10.400738716125488	10.339701652526855	0.06103619188070297	99.41	0.59
"4845316"	"Kingsville, TX Urban Area"	"Kingsville, TX Urban Area, Texas"	32856175	6585	24945	12.688383102416992	12.685840606689453	0.0025424829218536615	99.98	0.02
"4845761"	"Krum, TX Urban Area"	"Krum, TX Urban Area, Texas"	8470367	6508	5876	3.272939920425415	3.2704272270202637	0.0025127530097961426	99.92	0.08
"4846180"	"Lago Vista (Travis County), TX Urban Area"	"Lago Vista (Travis County), TX Urban Area, Texas"	21690317	0	8463	8.374678611755371	8.374678611755371	0	100	0
"4846342"	"La Grange, TX Urban Area"	"La Grange, TX Urban Area, Texas"	9892476	8895	5020	3.8229408264160156	3.8195064067840576	0.0034343788865953684	99.91	0.09
"4846639"	"Lake Conroe Eastshore, TX Urban Area"	"Lake Conroe Eastshore, TX Urban Area, Texas"	20059231	85746	12188	7.778019905090332	7.744913101196289	0.033106718212366104	99.57	0.43
"4846666"	"Lake Conroe Westshore, TX Urban Area"	"Lake Conroe Westshore, TX Urban Area, Texas"	49897496	6270961	29322	21.686763763427734	19.265531539916992	2.421231746673584	88.84	11.16
"4846801"	"Lake Jackson, TX Urban Area"	"Lake Jackson, TX Urban Area, Texas"	88959801	5038143	56054	36.29281234741211	34.347572326660156	1.9452379941940308	94.64	5.36
"4847395"	"Lamesa, TX Urban Area"	"Lamesa, TX Urban Area, Texas"	11251019	23217	8731	4.353006839752197	4.344042778015137	0.008964134380221367	99.79	0.21
"4847422"	"Lampasas, TX Urban Area"	"Lampasas, TX Urban Area, Texas"	10140685	24267	6674	3.9247100353240967	3.9153404235839844	0.009369541890919209	99.76	0.24
"4847854"	"Laredo, TX Urban Area"	"Laredo, TX Urban Area, Texas"	166290032	1566734	251462	64.80986022949219	64.20494079589844	0.60491943359375	99.07	0.93
"4849204"	"Levelland, TX Urban Area"	"Levelland, TX Urban Area, Texas"	16589128	5302	12601	6.4071455001831055	6.4050984382629395	0.0020471138413995504	99.97	0.03
"4849690"	"Liberty, TX Urban Area"	"Liberty, TX Urban Area, Texas"	13918964	0	6387	5.374142169952393	5.374142169952393	0	100	0
"4850014"	"Lindale--Hideaway, TX Urban Area"	"Lindale--Hideaway, TX Urban Area, Texas"	31849222	1346264	11770	12.816849708557129	12.297054290771484	0.5197954773902893	95.94	4.06
"4850365"	"Littlefield, TX Urban Area"	"Littlefield, TX Urban Area, Texas"	7763061	0	5626	2.9973347187042236	2.9973347187042236	0	100	0
"4850662"	"Livingston, TX Urban Area"	"Livingston, TX Urban Area, Texas"	17852551	28894	5592	6.904065132141113	6.892909049987793	0.011156036518514156	99.84	0.16
"4850743"	"Lockhart, TX Urban Area"	"Lockhart, TX Urban Area, Texas"	21561023	16001	12886	8.33093547821045	8.324758529663086	0.006178020965307951	99.93	0.07
"4851256"	"Longview, TX Urban Area"	"Longview, TX Urban Area, Texas"	233762595	917375	107099	90.61044311523438	90.2562484741211	0.35420048236846924	99.61	0.39
"4851877"	"Lubbock, TX Urban Area"	"Lubbock, TX Urban Area, Texas"	275248143	2166424	272280	107.11036682128906	106.2739028930664	0.8364610075950623	99.22	0.78
"4851985"	"Lufkin, TX Urban Area"	"Lufkin, TX Urban Area, Texas"	95156630	567033	41551	36.95911407470703	36.74018096923828	0.21893267333507538	99.41	0.59
"4852039"	"Luling, TX Urban Area"	"Luling, TX Urban Area, Texas"	7275021	0	5391	2.80890154838562	2.80890154838562	0	100	0
"4852390"	"McAllen, TX Urban Area"	"McAllen, TX Urban Area, Texas"	844899606	1681658	779553	326.8668518066406	326.2175598144531	0.6492918133735657	99.8	0.2
"4852606"	"McGregor, TX Urban Area"	"McGregor, TX Urban Area, Texas"	6001304	0	5139	2.3171164989471436	2.3171164989471436	0	100	0
"4852695"	"McKinney--Frisco, TX Urban Area"	"McKinney--Frisco, TX Urban Area, Texas"	392749186	3806139	504803	153.11087036132812	151.6413116455078	1.469558596611023	99.04	0.96
"4854050"	"Manor, TX Urban Area"	"Manor, TX Urban Area, Texas"	13793390	0	17006	5.325657844543457	5.325657844543457	0	100	0
"4854334"	"Marble Falls, TX Urban Area"	"Marble Falls, TX Urban Area, Texas"	14286889	522664	7953	5.718000411987305	5.516199111938477	0.20180170238018036	96.47	3.53
"4854820"	"Marlin, TX Urban Area"	"Marlin, TX Urban Area, Texas"	10625487	114571	5396	4.146759986877441	4.1025238037109375	0.044236112385988235	98.93	1.07
"4855036"	"Marshall, TX Urban Area"	"Marshall, TX Urban Area, Texas"	41867103	54941	21387	16.18619155883789	16.164979934692383	0.02121284045279026	99.87	0.13
"4855495"	"Mathis, TX Urban Area"	"Mathis, TX Urban Area, Texas"	8399920	0	5253	3.243227481842041	3.243227481842041	0	100	0
"4856074"	"Melissa--Anna, TX Urban Area"	"Melissa--Anna, TX Urban Area, Texas"	43891925	188106	34516	17.01939582824707	16.946767807006836	0.07262813299894333	99.57	0.43
"4856521"	"Mexia, TX Urban Area"	"Mexia, TX Urban Area, Texas"	11631870	83451	6661	4.523311138153076	4.491090297698975	0.032220613211393356	99.29	0.71
"4857007"	"Midland, TX Urban Area"	"Midland, TX Urban Area, Texas"	176864141	145403	141997	68.3437728881836	68.28762817382812	0.056140415370464325	99.92	0.08
"4857034"	"Midlothian, TX Urban Area"	"Midlothian, TX Urban Area, Texas"	64025479	530345	30908	24.92514419555664	24.72037696838379	0.2047673612833023	99.18	0.82
"4857547"	"Mineola, TX Urban Area"	"Mineola, TX Urban Area, Texas"	14647065	153653	5699	5.714589595794678	5.655263423919678	0.05932575836777687	98.96	1.04
"4857574"	"Mineral Wells, TX Urban Area"	"Mineral Wells, TX Urban Area, Texas"	22936185	67060	14211	8.88160228729248	8.855710983276367	0.02589201182126999	99.71	0.29
"4858087"	"Monahans, TX Urban Area"	"Monahans, TX Urban Area, Texas"	18911937	31467	9162	7.314089298248291	7.301939487457275	0.012149477377533913	99.83	0.17
"4858429"	"Mont Belvieu, TX Urban Area"	"Mont Belvieu, TX Urban Area, Texas"	27955192	157513	12180	10.854375839233398	10.793560028076172	0.06081611290574074	99.44	0.56
"4860166"	"Mount Pleasant, TX Urban Area"	"Mount Pleasant, TX Urban Area, Texas"	32981554	840959	15419	13.058945655822754	12.73425006866455	0.3246960937976837	97.51	2.49
"4860571"	"Muleshoe, TX Urban Area"	"Muleshoe, TX Urban Area, Texas"	6955733	0	5159	2.6856236457824707	2.6856236457824707	0	100	0
"4860949"	"Nacogdoches, TX Urban Area"	"Nacogdoches, TX Urban Area, Texas"	64761902	197886	33732	25.081117630004883	25.004711151123047	0.07640421390533447	99.7	0.3
"4861381"	"Navasota, TX Urban Area"	"Navasota, TX Urban Area, Texas"	18281173	104492	7458	7.098744869232178	7.0584001541137695	0.040344588458538055	99.43	0.57
"4861921"	"New Boston, TX Urban Area"	"New Boston, TX Urban Area, Texas"	9654465	6794	4502	3.7302331924438477	3.727609872817993	0.0026231780648231506	99.93	0.07
"4861948"	"New Braunfels, TX Urban Area"	"New Braunfels, TX Urban Area, Texas"	130603555	2143743	100736	51.25402069091797	50.42631530761719	0.8277038335800171	98.39	1.61
"4864864"	"Odessa, TX Urban Area"	"Odessa, TX Urban Area, Texas"	222727634	1247556	154818	86.47730255126953	85.99562072753906	0.4816840887069702	99.44	0.56
"4865647"	"Orange, TX Urban Area"	"Orange, TX Urban Area, Texas"	95108876	4947934	40796	38.63215255737305	36.721744537353516	1.9104080200195312	95.05	4.95
"4867078"	"Palestine, TX Urban Area"	"Palestine, TX Urban Area, Texas"	39343056	185637	18615	15.262113571166992	15.190439224243164	0.07167484611272812	99.53	0.47
"4867240"	"Pampa, TX Urban Area"	"Pampa, TX Urban Area, Texas"	21374659	0	16865	8.252802848815918	8.252802848815918	0	100	0
"4867564"	"Paris, TX Urban Area"	"Paris, TX Urban Area, Texas"	45395056	161369	26292	17.589433670043945	17.527130126953125	0.06230492144823074	99.65	0.35
